nazionePartenza;cittàPartenza
Spain;Sevilla
Spain;Tenerife
Spain;Valencia
Spain;Valladolid
Spain;Vigo
Spain;Zaragoza
"Sri Lanka";Colombo
"Sri Lanka";Mattala
Sudan;"El Fasher"
Sudan;Geneina
Sudan;Khartoum
Sudan;Nyala
Sudan;"Port Sudan"
Suriname;Zandery
Swaziland;Manzini
Sweden;Ängelholm
Sweden;Arvidsjaur
Sweden;Gallivare
Sweden;Gothenborg
Sweden;Halmstad
Sweden;Hemavan
Sweden;Joenkoeping
Sweden;Kalkmar
Sweden;Karlstad
Sweden;Kiruna
Sweden;Linkoeping
Sweden;Lulea
Sweden;Lycksele
Sweden;Malmoe
Sweden;Norrkoeping
Sweden;Ornskoldsvik
Sweden;Östersund
Sweden;Pajala
Sweden;Ronneby
Sweden;Skelleftea
Sweden;Stockholm
Sweden;Sundsvall
Sweden;Sveg
Sweden;Umea
Sweden;Vasteras
Sweden;Vaxjo
Sweden;Vilhelmina
Sweden;Visby
Switzerland;Altenrhein
Switzerland;Basel
Switzerland;Bern
Switzerland;Geneva
Switzerland;Lugano
Switzerland;Zurich
Syria;Damascus
Taiwan;Fengnin
Taiwan;Hualien
Taiwan;Kaohsiung
Taiwan;Kinmen
Taiwan;Makung
Taiwan;Taichung
Taiwan;Tainan
Taiwan;Taipei
Tajikistan;Dushanbe
Tajikistan;Khudzhand
Tajikistan;Kulyab
Tanzania;Arusha
Tanzania;"Dar Es Salaam"
Tanzania;Kilimanjaro
Tanzania;Mtwara
Tanzania;Mwanza
Tanzania;Zanzibar
Thailand;Bangkok
Thailand;"Buri Ram"
Thailand;"Chiang Mai"
Thailand;"Chiang Rai"
Thailand;Chumphon
Thailand;"Hat Yai"
Thailand;"Khon Kaen"
Thailand;"Ko Samui"
Thailand;Krabi
Thailand;Lampang
Thailand;Loei
Thailand;"Mae Hong Son"
Thailand;"Nakhon Phanom"
Thailand;"Nakhon Si Thammarat"
Thailand;Nan
Thailand;Narathiwat
Thailand;Pattaya
Thailand;Phitsanulok
Thailand;Phrae
Thailand;Phuket
Thailand;"Prachuap Khiri Khan"
Thailand;Ranong
Thailand;"Roi Et"
Thailand;"Sakon Nakhon"
Thailand;Sukhothai
Thailand;"Surat Thani"
Thailand;Tak
Thailand;Trang
Thailand;Trat
Thailand;"Ubon Ratchathani"
Thailand;"Udon Thani"
Togo;Lome
Tonga;Tongatapu
"Trinidad and Tobago";Port-of-spain
"Trinidad and Tobago";Scarborough
Tunisia;Djerba
Tunisia;Enfidha
Tunisia;Monastir
Tunisia;Sfax
Tunisia;Tozeur
Tunisia;Tunis
Turkey;Adana
Turkey;Adiyaman
Turkey;Agri
Turkey;Alanya
Turkey;Ankara
Turkey;Antalya
Turkey;"Balikesir Korfez"
Turkey;Batman
Turkey;Bodrum
Turkey;Çorlu
Turkey;Dalaman
Turkey;Denizli
Turkey;Diyabakir
Turkey;Elazig
Turkey;Erzincan
Turkey;Erzurum
Turkey;Eskissehir
Turkey;Gaziantep
Turkey;Hatay
Turkey;Igdir
Turkey;Isparta
Turkey;Istanbul
Turkey;Izmir
Turkey;Kahramanmaras
Turkey;Kars
Turkey;Kayseri
Turkey;Konya
Turkey;Kutahya
Turkey;Malatya
Turkey;Mardin
Turkey;Merzifon
Turkey;Mus
Turkey;Nevsehir
Turkey;Sanliurfa
Turkey;Sinop
Turkey;Sivas
Turkey;Trabzon
Turkey;Van
Turkmenistan;Ashkhabad
"Turks and Caicos Islands";"Cockburn Town"
"Turks and Caicos Islands";Providenciales
"Turks and Caicos Islands";"Salt Cay"
"Turks and Caicos Islands";"South Caicos"
Tuvalu;Funafuti
Uganda;Arua
Uganda;Entebbe
Ukraine;Chernovtsk
Ukraine;Dnepropetrovsk
Ukraine;Donetsk
Ukraine;Ivano-Frankivsk
Ukraine;Kharkov
Ukraine;Kiev
Ukraine;"Krivoy Rog"
Ukraine;Lugansk
Ukraine;Lvov
Ukraine;Odessa
Ukraine;Sevastopol
Ukraine;Simferopol
Ukraine;Uzhgorod
Ukraine;Vinnitsa
Ukraine;Zaporozhye
"United Arab Emirates";"Abu Dhabi"
"United Arab Emirates";"Al Ain"
"United Arab Emirates";"Dalma Island"
"United Arab Emirates";Dubai
"United Arab Emirates";Fujeirah
"United Arab Emirates";Sharjah
"United Arab Emirates";"Sir Bani Yas Island"
"United Kingdom";Aberdeen
"United Kingdom";Barra
"United Kingdom";Belfast
"United Kingdom";Benbecula
"United Kingdom";Birmingham
"United Kingdom";Blackpool
"United Kingdom";Bournemouth
"United Kingdom";Bristol
"United Kingdom";Cambridge
"United Kingdom";Campbeltown
"United Kingdom";Cardiff
"United Kingdom";"Doncaster, Sheffield"
"United Kingdom";Dundee
"United Kingdom";"East Midlands"
"United Kingdom";Eday
"United Kingdom";Edinburgh
"United Kingdom";Exeter
"United Kingdom";Glasgow
"United Kingdom";Golouchestershire
"United Kingdom";Humberside
"United Kingdom";Inverness
"United Kingdom";Islay
"United Kingdom";Kirkwall
"United Kingdom";"Land's End"
"United Kingdom";Leeds
"United Kingdom";Liverpool
"United Kingdom";London
"United Kingdom";Londonderry
"United Kingdom";Manchester
"United Kingdom";Manston
"United Kingdom";Newcastle
"United Kingdom";Newquai
"United Kingdom";"North Ronaldsay"
"United Kingdom";Norwich
"United Kingdom";Oxford
"United Kingdom";"Papa Westray"
"United Kingdom";Prestwick
"United Kingdom";Sanday
"United Kingdom";Southampton
"United Kingdom";Southend
"United Kingdom";"ST MARY\'S"
"United Kingdom";Stornoway
"United Kingdom";Stronsay
"United Kingdom";Sumburgh
"United Kingdom";Teesside
"United Kingdom";Tiree
"United Kingdom";Westray
"United Kingdom";Wick
"United States";Aberdeen
"United States";Abilene
"United States";"Adak Island"
"United States";Akhiok
"United States";Akiak
"United States";Akron
"United States";Akutan
"United States";Alakanuk
"United States";Alamosa
"United States";Albany
"United States";Albuquerque
"United States";Alexandria
"United States";Allakaket
"United States";Allentown
"United States";Alliance
"United States";Alpena
"United States";Altoona
"United States";Amarillo
"United States";Ambler
"United States";"Amook Bay"
"United States";"Anaktuvuk Pass"
"United States";Anchorage
"United States";Angoon
"United States";Aniak
"United States";Anvik
"United States";Appleton
"United States";"Arcata CA"
"United States";"Arctic Village"
"United States";Asheville
"United States";Aspen
"United States";Athens
"United States";Atka
"United States";Atlanta
"United States";"Atlantic City"
"United States";Atqasuk
"United States";Augusta
"United States";Austin
"United States";"Austin TX"
"United States";Bakersfield
"United States";Baltimore
"United States";Bangor
"United States";"Bar Harbor"
"United States";Barnstable
"United States";Barrow
"United States";"Barter Island"
"United States";"Baton Rouge"
"United States";Beaumont
"United States";Beckley
"United States";Belleville
"United States";Bellingham
"United States";Bemidji
"United States";Bentonville
"United States";Bethel
"United States";Bettles
"United States";Billings
"United States";Binghamton
"United States";Birmingham
"United States";Bismarck
"United States";Bloomington
"United States";Boise
"United States";Boston
"United States";"Boulder City"
"United States";Bozeman
"United States";Bradford
"United States";Brainerd
"United States";Branson
"United States";"Brevig Mission"
"United States";BRISTOL
"United States";Brownsville
"United States";Brunswick
"United States";Buckland
"United States";Buffalo
"United States";Burbank
"United States";Burlington
"United States";"Bush Field"
"United States";Butte
"United States";"Cape Girardeau"
"United States";Carlsbad
"United States";Casper
"United States";"Cedar City"
"United States";"Cedar Rapids"
"United States";Chadron
"United States";Champaign
"United States";Charleston
"United States";Charlotte
"United States";"Charlottesville VA"
"United States";Chattanooga
"United States";Chefornak
"United States";Chevak
"United States";Cheyenne
"United States";Chicago
"United States";Chico
"United States";"Chignik Lake"
"United States";Chuathbaluk
"United States";Cincinnati
"United States";Clarksburg
"United States";Cleveland
"United States";Clovis
"United States";Cody
"United States";"Cold Bay"
"United States";"College Station"
"United States";"Colorado Springs"
"United States";Columbia
"United States";Columbus
"United States";"Columbus Mississippi"
"United States";Cordova
"United States";"Corpus Christi"
"United States";Cortez
"United States";Craig
"United States";"Crescent City"
"United States";"Crooked Creek"
"United States";Dallas
"United States";"Dallas-Fort Worth"
"United States";Dayton
"United States";"Daytona Beach"
"United States";Deadhorse
"United States";Decatur
"United States";Deering
"United States";Denver
"United States";"Des Moines"
"United States";Detroit
"United States";"Devils Lake"
"United States";Dickinson
"United States";Dillingham
"United States";"Dodge City"
"United States";Dothan
"United States";"Du Bois"
"United States";"Dubuque IA"
"United States";Duluth
"United States";Durango
"United States";Eastsound
"United States";"Eau Claire"
"United States";Eek
"United States";Egegik
"United States";"El Dorado"
"United States";"El Paso"
"United States";"Elfin Cove"
"United States";Elim
"United States";Elko
"United States";Elmira
"United States";Emmonak
"United States";Erie
"United States";Escanaba
"United States";Eugene
"United States";Evansville
"United States";"Excursion Inlet"
"United States";Fairbanks
"United States";Fargo
"United States";Farmington
"United States";Fayetteville
"United States";Flagstaff
"United States";Flint
"United States";Florence
"United States";"Fort Dodge"
"United States";"Fort Lauderdale"
"United States";"Fort Leonardwood"
"United States";"Fort Myers"
"United States";"Fort Smith"
"United States";"Fort Wayne"
"United States";"Fort Yukon"
"United States";Franklin
"United States";Fresno
"United States";"Friday Harbor"
"United States";Gainesville
"United States";Galena
"United States";Gambell
"United States";"Garden City"
"United States";Gary
"United States";Gillette
"United States";Glasgow
"United States";Glendive
"United States";Golovin
"United States";"Goodnews Bay"
"United States";"Grand Canyon"
"United States";"Grand Canyon West"
"United States";"Grand Forks"
"United States";"Grand Island"
"United States";"Grand Junction"
"United States";"Grand Rapids"
"United States";"Grand Rapids MN"
"United States";Grayling
"United States";"Great Falls"
"United States";"Green Bay"
"United States";Greensboro
"United States";Greenville
"United States";Gulfport
"United States";Gunnison
"United States";Gustavus
"United States";Hagerstown
"United States";Hailey
"United States";Haines
"United States";Hana
"United States";Hancock
"United States";Harlingen
"United States";Harrisburg
"United States";Harrison
"United States";Havre
"United States";Hayden
"United States";Hays
"United States";Healy
"United States";Helena
"United States";Hibbing
"United States";Hilo
"United States";"Hilton Head"
"United States";Hobbs
"United States";Hollis
"United States";"Holy Cross"
"United States";Homer
"United States";Honolulu
"United States";Hoonah
"United States";"Hooper Bay"
"United States";"Hot Springs"
"United States";Houston
"United States";Hughes
"United States";Huntington
"United States";Huntsville
"United States";Huron
"United States";Huslia
"United States";"Idaho Falls"
"United States";Igiugig
"United States";Iliamna
"United States";Imperial
"United States";Indianapolis
"United States";"International Falls"
"United States";Inyokern
"United States";"Iron Mountain"
"United States";Ironwood
"United States";Islip
"United States";Ithaca
"United States";"Jacksn Hole"
"United States";Jackson
"United States";Jacksonville
"United States";"Jacksonville NC"
"United States";Jamestown
"United States";Johnstown
"United States";Jonesboro
"United States";Joplin
"United States";Juneau
"United States";Kahului
"United States";Kake
"United States";Kalamazoo
"United States";Kalispell
"United States";Kalskag
"United States";Kaltag
"United States";Kamuela
"United States";"Kansas City"
"United States";Kasigluk
"United States";Kearney
"United States";Kenai
"United States";Kenmore
"United States";Ketchikan
"United States";"Key West"
"United States";Kiana
"United States";Killeen
"United States";"King Salmon"
"United States";Kingman
"United States";Kipnuk
"United States";Kirksville
"United States";Kivalina
"United States";"Klamath Falls"
"United States";Klawock
"United States";Knoxville
"United States";Kobuk
"United States";Kodiak
"United States";Kona
"United States";Kongiganak
"United States";Kotlik
"United States";Kotzebue
"United States";Koyuk
"United States";Koyukuk
"United States";Kwethluk
"United States";Kwigillingok
"United States";"La Crosse"
"United States";Lafayette
"United States";Lahania-kapalua
"United States";"Lake Charles"
"United States";Lanai
"United States";Lancaster
"United States";Lansing
"United States";Laramie
"United States";Laredo
"United States";"Larsen Bay"
"United States";"Las Vegas"
"United States";Latrobe
"United States";Lawton
"United States";Lebanon
"United States";Levelock
"United States";Lewisburg
"United States";Lewiston
"United States";Lewistown
"United States";"Lexington KY"
"United States";Liberal
"United States";Lihue
"United States";Lincoln
"United States";"Little Rock"
"United States";"Long Beach"
"United States";Longview
"United States";"Los Alamos"
"United States";"Los Angeles"
"United States";Louisville
"United States";Lubbock
"United States";Lynchburg
"United States";Madison
"United States";"Mammoth Lakes"
"United States";"Manchester NH"
"United States";Manhattan
"United States";Marion
"United States";Marquette
"United States";Marshall
"United States";"Mason City"
"United States";Massena
"United States";Mcallen
"United States";McCook
"United States";Mcgrath
"United States";Medford
"United States";Mekoryuk
"United States";Melbourne
"United States";Memphis
"United States";Merced
"United States";Mesa
"United States";Metakatla
"United States";Miami
"United States";Midland
"United States";"Miles City"
"United States";Milwaukee
"United States";Minneapolis
"United States";Minot
"United States";Missoula
"United States";Moab
"United States";Mobile
"United States";Modesto
"United States";Moline
"United States";Molokai
"United States";Monroe
"United States";Monterey
"United States";MONTGOMERY
"United States";"Montrose CO"
"United States";Morgantown
"United States";"Mountain Village"
"United States";Muskegon
"United States";"Myrtle Beach"
"United States";Nantucket
"United States";Naples
"United States";Nashville
"United States";"Nelson Lagoon"
"United States";"New Bedford"
"United States";"New Bern"
"United States";"New Haven"
"United States";"New Orleans"
"United States";"New York"
"United States";Newark
"United States";Newburgh
"United States";"Newport News"
"United States";Newtok
"United States";"Niagara Falls"
"United States";Nightmute
"United States";Nikolski
"United States";Noatak
"United States";Nome
"United States";Noorvik
"United States";Norfolk
"United States";"North Bend"
"United States";"North Platte"
"United States";Nuiqsut
"United States";Nulato
"United States";"Nunam Iqua"
"United States";Nunapitchuk
"United States";Oakland
"United States";Ogdensburg
"United States";"Oklahoma City"
"United States";"Old Harbor"
"United States";Omaha
"United States";Ontario
"United States";Orlando
"United States";Ouzinkie
"United States";Owensboro
"United States";PADUCAH
"United States";Page
"United States";"Palm Springs"
"United States";"Panama City"
"United States";PARKERSBURG
"United States";Pasco
"United States";Pelican
"United States";Pellston
"United States";Pendleton
"United States";Pensacola
"United States";Peoria
"United States";Perryville
"United States";Petersburg
"United States";Philadelphia
"United States";Phoenix
"United States";Pierre
"United States";"Pilot Station"
"United States";Pittsburgh
"United States";Plattsburgh
"United States";Pocatello
"United States";"Point Hope"
"United States";"Point Lay"
"United States";"Port Angeles"
"United States";"Port Heiden"
"United States";"Port Lions"
"United States";"Port Moller"
"United States";Portland
"United States";Prescott
"United States";"Presque Isle"
"United States";Providence
"United States";Provincetown
"United States";Provo
"United States";Pueblo
"United States";Pullman
"United States";"Punta Gorda"
"United States";Quincy
"United States";Quinhagak
"United States";Raleigh-durham
"United States";"Rapid City"
"United States";"Red Devil"
"United States";Redding
"United States";Redmond-Bend
"United States";Reno
"United States";Rhinelander
"United States";Richmond
"United States";"Riverton WY"
"United States";"Roanoke VA"
"United States";"Roche Harbor"
"United States";Rochester
"United States";"Rock Springs"
"United States";Rockford
"United States";Rockland
"United States";Rosario
"United States";Roswell
"United States";Ruby
"United States";"Russian Mission"
"United States";Rutland
"United States";Sacramento
"United States";Saginaw
"United States";"Saint Cloud"
"United States";"Saint George"
"United States";Salina
"United States";Salisbury
"United States";"Salt Lake City"
"United States";"San Angelo"
"United States";"San Antonio"
"United States";"San Diego"
"United States";"San Francisco"
"United States";"San Jose"
"United States";"San Luis"
"United States";"San Luis Obispo"
"United States";"Sand Point"
"United States";Sanford
"United States";"Santa Ana"
"United States";"Santa Barbara"
"United States";"Santa Fe"
"United States";"Santa Maria"
"United States";"Santa Rosa"
"United States";"Saranac Lake"
"United States";Sarasota
"United States";"Sault Ste Marie"
"United States";Savannah
"United States";Savoonga
"United States";"Scammon Bay"
"United States";Scottsbluff
"United States";Scranton
"United States";Seattle
"United States";Selawik
"United States";Shageluk
"United States";Shaktoolik
"United States";Sheridan
"United States";Shishmaref
"United States";"Show Low"
"United States";Shreveport
"United States";Shungnak
"United States";Sidney
"United States";"Silver City"
"United States";"Sioux City"
"United States";"Sioux Falls"
"United States";Sitka
"United States";Skagway
"United States";Sleetmute
"United States";"South Bend"
"United States";"South Naknek"
"United States";Spokane
"United States";Springfield
"United States";"St Mary's"
"United States";"St. George"
"United States";"St. Louis"
"United States";"St. Michael"
"United States";"St. Paul Island"
"United States";"St. Petersburg"
"United States";"State College Pennsylvania"
"United States";Stebbins
"United States";Stockton
"United States";"Stony River"
"United States";Syracuse
"United States";Tallahassee
"United States";Tampa
"United States";Tanana
"United States";Teller
"United States";Telluride
"United States";"Tenakee Springs"
"United States";Texarkana
"United States";"Thief River Falls"
"United States";"Thorne Bay"
"United States";"Tin City"
"United States";"Toksook Bay"
"United States";Toledo
"United States";"Traverse City"
"United States";Trenton
"United States";Tucson
"United States";Tulsa
"United States";Tuluksak
"United States";Tuntutuliak
"United States";Tununak
"United States";"Twin Falls"
"United States";Tyler
"United States";Unalakleet
"United States";Unalaska
"United States";Vail
"United States";Valdez
"United States";Valdosta
"United States";Valparaiso
"United States";Venetie
"United States";Vernal
"United States";Victoria
"United States";"Vineyard Haven MA"
"United States";Visalia
"United States";Waco
"United States";Wainwright
"United States";Wales
"United States";"Walla Walla"
"United States";Washington
"United States";Wassau
"United States";Waterloo
"United States";Watertown
"United States";Wenatchee
"United States";"West Palm Beach"
"United States";"West Yellowstone"
"United States";"Weyers Cave"
"United States";"White Mountain"
"United States";"White Plains"
"United States";Wichita
"United States";"Wichita Falls"
"United States";Williamsport
"United States";Williston
"United States";Wilmington
"United States";"Windsor Locks"
"United States";"Wolf Point"
"United States";Worland
"United States";Wrangell
"United States";Yakima
"United States";Yakutat
"United States";Youngstown
"United States";Yuma
Uruguay;Montevideo
Uruguay;"Punta del Este"
Uzbekistan;Andizhan
Uzbekistan;Bukhara
Uzbekistan;Fergana
Uzbekistan;Khanabad
Uzbekistan;Namangan
Uzbekistan;Navoi
Uzbekistan;Nukus
Uzbekistan;Samarkand
Uzbekistan;Tashkent
Uzbekistan;Termez
Uzbekistan;Urgench
Uzbekistan;Zarafshan
Vanuatu;Ablow
Vanuatu;"Ambryn Island"
Vanuatu;Anelghowhat
Vanuatu;Aniwa
Vanuatu;"Craig Cove"
Vanuatu;"Dillon's Bay"
Vanuatu;"Futuna Island"
Vanuatu;"Gaua Island"
Vanuatu;Ipota
Vanuatu;Lamap
Vanuatu;"Lamen Bay"
Vanuatu;Loh/Linua
Vanuatu;Longana
Vanuatu;Lonorore
Vanuatu;"Malekula Island"
Vanuatu;Norsup
Vanuatu;"Paama Island"
Vanuatu;"Pentecost Island"
Vanuatu;Port-vila
Vanuatu;Sangafa
Vanuatu;Santo
Vanuatu;Sola
Vanuatu;Tanna
Vanuatu;"Tongoa Island"
Vanuatu;Valesdir
Vanuatu;Walaha
Venezuela;Barcelona
Venezuela;Barinas
Venezuela;Barquisimeto
Venezuela;Canaima
Venezuela;Caracas
Venezuela;Coro
Venezuela;"El Vigía"
Venezuela;Guayana
Venezuela;Maracaibo
Venezuela;Maturin
Venezuela;Paraguana
Venezuela;Porlamar
Venezuela;"Puerto Ayacucho"
Venezuela;"San Tome"
Venezuela;"Santo Domingo"
Venezuela;Valencia
Venezuela;Valera
Vietnam;Buonmethuot
Vietnam;"Ca Mau"
Vietnam;"Can Tho"
Vietnam;"Chu Lai"
Vietnam;Conson
Vietnam;Dalat
Vietnam;Danang
Vietnam;Dienbienphu
Vietnam;"Dong Hoi"
Vietnam;Haiphong
Vietnam;Hanoi
Vietnam;"Ho Chi Minh City"
Vietnam;"Nha Trang"
Vietnam;"Phu Quoc"
Vietnam;Phucat
Vietnam;Pleiku
Vietnam;"Rach Gia"
Vietnam;"Tuy Hoa"
Vietnam;Vinh
"Virgin Islands";Christiansted
"Virgin Islands";"St. Croix Island"
"Virgin Islands";"St. Thomas"
"Wallis and Futuna";"Futuna Island"
"Wallis and Futuna";Wallis
"Western Sahara";Dakhla
"Western Sahara";"El Aaiún"
Yemen;Aden
Yemen;"Al Ghaidah Intl"
Yemen;Ataq
Yemen;Hodeidah
Yemen;Mukalla
Yemen;Sanaa
Yemen;"Sayun Intl"
Yemen;Socotra
Yemen;Taiz
Zambia;Chipata
Zambia;Livingstone
Zambia;Lusaka
Zambia;Mfuwe
Zambia;Ndola
Zambia;Solwesi
Zimbabwe;Bulawayo
Zimbabwe;Harare
Zimbabwe;"Victoria Falls"
